Anogam_AGAP004070-RA Anogam_AGAP004070 2128
Anogam_AGAP004071-RC Anogam_AGAP004071 1972
Anogam_AGAP004076-RA Anogam_AGAP004076 361
Anogam_AGAP004077-RA Anogam_AGAP004077 1733
Anogam_AGAP004078-RA Anogam_AGAP004078 3259
Anogam_AGAP004079-RA Anogam_AGAP004079 484
Anogam_AGAP013260-RA Anogam_AGAP013260 1243
Anogam_AGAP013261-RA Anogam_AGAP013261 644
Anogam_AGAP013263-RA Anogam_AGAP013263 2466
Anogam_AGAP013264-RA Anogam_AGAP013264 628
Anogam_AGAP013266-RA Anogam_AGAP013266 3420
Anogam_AGAP013267-RA Anogam_AGAP013267 1298
Anogam_AGAP013268-RA Anogam_AGAP013268 1127
Anogam_AGAP013269-RA Anogam_AGAP013269 1472
Anogam_AGAP004530-RA Anogam_AGAP004530 2745
Anogam_AGAP004531-RA Anogam_AGAP004531 1127
Anogam_AGAP004532-RA Anogam_AGAP004532 986
Anogam_AGAP004533-RA Anogam_AGAP004533 1013
Anogam_AGAP004534-RA Anogam_AGAP004534 1004
Anogam_AGAP004535-RA Anogam_AGAP004535 3258
Anogam_AGAP004537-RA Anogam_AGAP004537 1190
Anogam_AGAP003211-RA Anogam_AGAP003211 1868
Anogam_AGAP003212-RA Anogam_AGAP003212 535
Anogam_AGAP003213-RA Anogam_AGAP003213 2334
Anogam_AGAP001970-RA Anogam_AGAP001970 710
Anogam_AGAP003214-RA Anogam_AGAP003214 1186
Anogam_AGAP001971-RA Anogam_AGAP001971 3197
Anogam_AGAP003215-RA Anogam_AGAP003215 1316
Anogam_AGAP001972-RA Anogam_AGAP001972 1377
Anogam_AGAP003216-RA Anogam_AGAP003216 1316
Anogam_AGAP001973-RA Anogam_AGAP001973 757
Anogam_AGAP003217-RA Anogam_AGAP003217 451
Anogam_AGAP001974-RA Anogam_AGAP001974 931
Anogam_AGAP003218-RA Anogam_AGAP003218 4128
Anogam_AGAP001975-RA Anogam_AGAP001975 487
Anogam_AGAP003219-RB Anogam_AGAP003219 1151
Anogam_AGAP001976-RA Anogam_AGAP001976 471
Anogam_AGAP001978-RA Anogam_AGAP001978 2412
Anogam_AGAP001979-RA Anogam_AGAP001979 6354
Anogam_AGAP004080-RA Anogam_AGAP004080 2178
Anogam_AGAP004081-RA Anogam_AGAP004081 1432
Anogam_AGAP004082-RA Anogam_AGAP004082 2113
Anogam_AGAP004083-RA Anogam_AGAP004083 1752
Anogam_AGAP004084-RA Anogam_AGAP004084 463
Anogam_AGAP004085-RA Anogam_AGAP004085 997
Anogam_AGAP004086-RA Anogam_AGAP004086 901
Anogam_AGAP004087-RA Anogam_AGAP004087 2553
Anogam_AGAP004088-RA Anogam_AGAP004088 3697
Anogam_AGAP004089-RB Anogam_AGAP004089 1234
Anogam_AGAP013270-RA Anogam_AGAP013270 1018
Anogam_AGAP013271-RA Anogam_AGAP013271 341
Anogam_AGAP013272-RA Anogam_AGAP013272 748
Anogam_AGAP013273-RA Anogam_AGAP013273 308
Anogam_AGAP013274-RA Anogam_AGAP013274 942
Anogam_AGAP013277-RA Anogam_AGAP013277 995
Anogam_AGAP013278-RA Anogam_AGAP013278 782
Anogam_AGAP004541-RA Anogam_AGAP004541 7544
Anogam_AGAP004543-RA Anogam_AGAP004543 735
Anogam_AGAP004544-RB Anogam_AGAP004544 2291
Anogam_AGAP004545-RA Anogam_AGAP004545 3099
Anogam_AGAP004546-RA Anogam_AGAP004546 2754
Anogam_AGAP004548-RA Anogam_AGAP004548 2673
Anogam_AGAP004549-RC Anogam_AGAP004549 1319
Anogam_AGAP003220-RB Anogam_AGAP003220 1278
Anogam_AGAP003221-RA Anogam_AGAP003221 4344
Anogam_AGAP003222-RA Anogam_AGAP003222 2767
Anogam_AGAP001980-RB Anogam_AGAP001980 1562
Anogam_AGAP003224-RA Anogam_AGAP003224 1458
Anogam_AGAP001981-RD Anogam_AGAP001981 752
Anogam_AGAP003225-RA Anogam_AGAP003225 645
Anogam_AGAP001982-RA Anogam_AGAP001982 788
Anogam_AGAP003226-RA Anogam_AGAP003226 11860
Anogam_AGAP001983-RA Anogam_AGAP001983 760
Anogam_AGAP003227-RA Anogam_AGAP003227 1119
Anogam_AGAP001984-RA Anogam_AGAP001984 744
Anogam_AGAP003228-RA Anogam_AGAP003228 1288
Anogam_AGAP001985-RA Anogam_AGAP001985 3020
Anogam_AGAP003229-RA Anogam_AGAP003229 993
Anogam_AGAP001986-RA Anogam_AGAP001986 1946
Anogam_AGAP001987-RA Anogam_AGAP001987 2693
Anogam_AGAP001988-RA Anogam_AGAP001988 803
Anogam_AGAP001989-RA Anogam_AGAP001989 773
Anogam_AGAP004090-RA Anogam_AGAP004090 3126
Anogam_AGAP004091-RA Anogam_AGAP004091 1375
Anogam_AGAP004092-RA Anogam_AGAP004092 7389
Anogam_AGAP004093-RA Anogam_AGAP004093 316
Anogam_AGAP004094-RA Anogam_AGAP004094 316
Anogam_AGAP004095-RA Anogam_AGAP004095 885
Anogam_AGAP004096-RB Anogam_AGAP004096 1658
Anogam_AGAP004097-RA Anogam_AGAP004097 1162
Anogam_AGAP004098-RB Anogam_AGAP004098 578
Anogam_AGAP004099-RA Anogam_AGAP004099 1339
Anogam_AGAP013281-RA Anogam_AGAP013281 2291
Anogam_AGAP013284-RB Anogam_AGAP013284 982
Anogam_AGAP013285-RA Anogam_AGAP013285 1837
Anogam_AGAP013286-RD Anogam_AGAP013286 705
Anogam_AGAP013288-RA Anogam_AGAP013288 3821
Anogam_AGAP004550-RA Anogam_AGAP004550 283
Anogam_AGAP004551-RA Anogam_AGAP004551 723
Anogam_AGAP004552-RA Anogam_AGAP004552 1047
Anogam_AGAP004553-RB Anogam_AGAP004553 483
Anogam_AGAP004554-RA Anogam_AGAP004554 1904
Anogam_AGAP004555-RA Anogam_AGAP004555 2157
Anogam_AGAP004556-RA Anogam_AGAP004556 1486
Anogam_AGAP004557-RA Anogam_AGAP004557 2773
Anogam_AGAP004558-RA Anogam_AGAP004558 1742
Anogam_AGAP004559-RK Anogam_AGAP004559 644
Anogam_AGAP003230-RA Anogam_AGAP003230 2984
Anogam_AGAP003231-RA Anogam_AGAP003231 632
Anogam_AGAP003232-RA Anogam_AGAP003232 3068
Anogam_AGAP001990-RA Anogam_AGAP001990 637
Anogam_AGAP003233-RA Anogam_AGAP003233 2037
Anogam_AGAP001991-RA Anogam_AGAP001991 151
Anogam_AGAP003235-RA Anogam_AGAP003235 1247
Anogam_AGAP001993-RA Anogam_AGAP001993 1666
Anogam_AGAP003236-RA Anogam_AGAP003236 1324
Anogam_AGAP001994-RA Anogam_AGAP001994 2291
Anogam_AGAP003237-RA Anogam_AGAP003237 1324
Anogam_AGAP001995-RA Anogam_AGAP001995 702
Anogam_AGAP003238-RD Anogam_AGAP003238 1111
Anogam_AGAP001996-RA Anogam_AGAP001996 871
Anogam_AGAP003239-RA Anogam_AGAP003239 852
Anogam_AGAP001997-RA Anogam_AGAP001997 1196
Anogam_AGAP001998-RA Anogam_AGAP001998 489
Anogam_AGAP001999-RB Anogam_AGAP001999 2193
Anogam_AGAP013290-RA Anogam_AGAP013290 1072
Anogam_AGAP013292-RA Anogam_AGAP013292 3290
Anogam_AGAP013293-RA Anogam_AGAP013293 1198
Anogam_AGAP013294-RA Anogam_AGAP013294 365
Anogam_AGAP013295-RA Anogam_AGAP013295 356
Anogam_AGAP013296-RA Anogam_AGAP013296 400
Anogam_AGAP013297-RA Anogam_AGAP013297 1310
Anogam_AGAP013298-RA Anogam_AGAP013298 5318
Anogam_AGAP013299-RA Anogam_AGAP013299 704
Anogam_AGAP004560-RA Anogam_AGAP004560 2274
Anogam_AGAP004562-RA Anogam_AGAP004562 1668
Anogam_AGAP004563-RA Anogam_AGAP004563 3674
Anogam_AGAP004564-RA Anogam_AGAP004564 1943
Anogam_AGAP004566-RA Anogam_AGAP004566 980
Anogam_AGAP004567-RA Anogam_AGAP004567 1007
Anogam_AGAP004568-RA Anogam_AGAP004568 1053
Anogam_AGAP004569-RA Anogam_AGAP004569 854
Anogam_AGAP003240-RA Anogam_AGAP003240 591
Anogam_AGAP003241-RA Anogam_AGAP003241 1072
Anogam_AGAP003242-RA Anogam_AGAP003242 2034
Anogam_AGAP003243-RA Anogam_AGAP003243 1347
Anogam_AGAP003244-RB Anogam_AGAP003244 1416
Anogam_AGAP003245-RA Anogam_AGAP003245 1067
Anogam_AGAP003246-RA Anogam_AGAP003246 1064
Anogam_AGAP003247-RA Anogam_AGAP003247 1100
Anogam_AGAP003248-RA Anogam_AGAP003248 889
Anogam_AGAP003249-RA Anogam_AGAP003249 1094
Anogam_AGAP003700-RA Anogam_AGAP003700 1121
Anogam_AGAP003701-RA Anogam_AGAP003701 488
Anogam_AGAP003702-RA Anogam_AGAP003702 4588
Anogam_AGAP003703-RA Anogam_AGAP003703 6549
Anogam_AGAP003704-RA Anogam_AGAP003704 1436
Anogam_AGAP003705-RA Anogam_AGAP003705 1588
Anogam_AGAP003706-RA Anogam_AGAP003706 328
Anogam_AGAP003707-RA Anogam_AGAP003707 248
Anogam_AGAP003709-RF Anogam_AGAP003709 3441
Anogam_AGAP004570-RA Anogam_AGAP004570 971
Anogam_AGAP004571-RA Anogam_AGAP004571 971
Anogam_AGAP004572-RB Anogam_AGAP004572 1635
Anogam_AGAP004573-RA Anogam_AGAP004573 2395
Anogam_AGAP004574-RA Anogam_AGAP004574 1266
Anogam_AGAP004575-RA Anogam_AGAP004575 1437
Anogam_AGAP004576-RA Anogam_AGAP004576 604
Anogam_AGAP004577-RA Anogam_AGAP004577 540
Anogam_AGAP004578-RA Anogam_AGAP004578 1692
Anogam_AGAP004579-RA Anogam_AGAP004579 928
Anogam_AGAP003250-RA Anogam_AGAP003250 1079
Anogam_AGAP003251-RA Anogam_AGAP003251 1115
Anogam_AGAP003252-RA Anogam_AGAP003252 1219
Anogam_AGAP003253-RA Anogam_AGAP003253 1341
Anogam_AGAP003254-RA Anogam_AGAP003254 1246
Anogam_AGAP003255-RA Anogam_AGAP003255 1227
Anogam_AGAP003256-RA Anogam_AGAP003256 1425
Anogam_AGAP003257-RA Anogam_AGAP003257 666
Anogam_AGAP003258-RA Anogam_AGAP003258 1239
Anogam_AGAP003259-RA Anogam_AGAP003259 1341
Anogam_AGAP003710-RA Anogam_AGAP003710 1313
Anogam_AGAP003711-RD Anogam_AGAP003711 2560
Anogam_AGAP003712-RA Anogam_AGAP003712 621
Anogam_AGAP003713-RA Anogam_AGAP003713 352
Anogam_AGAP003714-RA Anogam_AGAP003714 4041
Anogam_AGAP003715-RA Anogam_AGAP003715 3859
Anogam_AGAP003716-RA Anogam_AGAP003716 1028
Anogam_AGAP003717-RA Anogam_AGAP003717 1028
Anogam_AGAP003718-RA Anogam_AGAP003718 1570
Anogam_AGAP003719-RA Anogam_AGAP003719 1155
Anogam_AGAP004580-RA Anogam_AGAP004580 1765
Anogam_AGAP004581-RA Anogam_AGAP004581 1214
Anogam_AGAP004582-RA Anogam_AGAP004582 505
Anogam_AGAP004583-RA Anogam_AGAP004583 1258
Anogam_AGAP004584-RA Anogam_AGAP004584 2252
Anogam_AGAP004585-RA Anogam_AGAP004585 952
Anogam_AGAP004586-RB Anogam_AGAP004586 603
Anogam_AGAP004587-RA Anogam_AGAP004587 679
Anogam_AGAP004588-RA Anogam_AGAP004588 1995
Anogam_AGAP004589-RC Anogam_AGAP004589 515
Anogam_AGAP003260-RA Anogam_AGAP003260 1412
Anogam_AGAP003261-RA Anogam_AGAP003261 5209
Anogam_AGAP003262-RA Anogam_AGAP003262 1889
Anogam_AGAP003263-RA Anogam_AGAP003263 255
Anogam_AGAP003264-RA Anogam_AGAP003264 1255
Anogam_AGAP003265-RA Anogam_AGAP003265 1145
Anogam_AGAP003266-RA Anogam_AGAP003266 1773
Anogam_AGAP003267-RA Anogam_AGAP003267 1210
Anogam_AGAP003268-RA Anogam_AGAP003268 3246
Anogam_AGAP003269-RA Anogam_AGAP003269 897
Anogam_AGAP003720-RA Anogam_AGAP003720 966
Anogam_AGAP003721-RA Anogam_AGAP003721 962
Anogam_AGAP003722-RA Anogam_AGAP003722 962
Anogam_AGAP003723-RA Anogam_AGAP003723 996
Anogam_AGAP003725-RB Anogam_AGAP003725 2495
Anogam_AGAP003726-RA Anogam_AGAP003726 2707
Anogam_AGAP003727-RA Anogam_AGAP003727 2854
Anogam_AGAP003728-RA Anogam_AGAP003728 834
Anogam_AGAP003729-RA Anogam_AGAP003729 677
Anogam_AGAP004590-RA Anogam_AGAP004590 1089
Anogam_AGAP004591-RA Anogam_AGAP004591 1176
Anogam_AGAP004592-RE Anogam_AGAP004592 1049
Anogam_AGAP004593-RA Anogam_AGAP004593 1602
Anogam_AGAP004594-RB Anogam_AGAP004594 880
Anogam_AGAP004595-RA Anogam_AGAP004595 3992
Anogam_AGAP004596-RA Anogam_AGAP004596 1586
Anogam_AGAP004597-RA Anogam_AGAP004597 550
Anogam_AGAP004598-RA Anogam_AGAP004598 1091
Anogam_AGAP004599-RA Anogam_AGAP004599 443
Anogam_AGAP003271-RA Anogam_AGAP003271 13977
Anogam_AGAP003272-RA Anogam_AGAP003272 579
Anogam_AGAP003273-RA Anogam_AGAP003273 1564
Anogam_AGAP003274-RA Anogam_AGAP003274 2990
Anogam_AGAP003275-RA Anogam_AGAP003275 3188
Anogam_AGAP003276-RA Anogam_AGAP003276 3633
Anogam_AGAP003277-RD Anogam_AGAP003277 1167
Anogam_AGAP003278-RA Anogam_AGAP003278 865
Anogam_AGAP003279-RA Anogam_AGAP003279 3771
Anogam_AGAP003730-RA Anogam_AGAP003730 2159
Anogam_AGAP003731-RA Anogam_AGAP003731 690
Anogam_AGAP003732-RA Anogam_AGAP003732 713
Anogam_AGAP003733-RB Anogam_AGAP003733 879
Anogam_AGAP003734-RA Anogam_AGAP003734 887
Anogam_AGAP003735-RA Anogam_AGAP003735 3957
Anogam_AGAP003736-RA Anogam_AGAP003736 1171
Anogam_AGAP003737-RA Anogam_AGAP003737 901
Anogam_AGAP003738-RA Anogam_AGAP003738 3025
Anogam_AGAP003739-RA Anogam_AGAP003739 775
Anogam_AGAP002400-RA Anogam_AGAP002400 1230
Anogam_AGAP002401-RA Anogam_AGAP002401 677
Anogam_AGAP002402-RA Anogam_AGAP002402 811
Anogam_AGAP002403-RA Anogam_AGAP002403 1010
Anogam_AGAP002404-RA Anogam_AGAP002404 2489
Anogam_AGAP002405-RA Anogam_AGAP002405 742
Anogam_AGAP002406-RA Anogam_AGAP002406 684
Anogam_AGAP002407-RA Anogam_AGAP002407 484
Anogam_AGAP002408-RA Anogam_AGAP002408 1076
Anogam_AGAP002409-RA Anogam_AGAP002409 1354
Anogam_AGAP003280-RA Anogam_AGAP003280 2491
Anogam_AGAP003281-RA Anogam_AGAP003281 796
Anogam_AGAP003282-RB Anogam_AGAP003282 7632
Anogam_AGAP003283-RA Anogam_AGAP003283 4033
Anogam_AGAP003284-RA Anogam_AGAP003284 1029
Anogam_AGAP003285-RA Anogam_AGAP003285 2521
Anogam_AGAP003286-RA Anogam_AGAP003286 959
Anogam_AGAP003287-RA Anogam_AGAP003287 1983
Anogam_AGAP003288-RA Anogam_AGAP003288 457
Anogam_AGAP003289-RA Anogam_AGAP003289 952
Anogam_AGAP003740-RA Anogam_AGAP003740 2199
Anogam_AGAP003741-RA Anogam_AGAP003741 565
Anogam_AGAP003742-RA Anogam_AGAP003742 1532
Anogam_AGAP003743-RA Anogam_AGAP003743 2412
Anogam_AGAP003744-RA Anogam_AGAP003744 1225
Anogam_AGAP003745-RA Anogam_AGAP003745 2071
Anogam_AGAP003746-RA Anogam_AGAP003746 4860
Anogam_AGAP003747-RA Anogam_AGAP003747 608
Anogam_AGAP003748-RA Anogam_AGAP003748 2491
Anogam_AGAP003749-RA Anogam_AGAP003749 1097
Anogam_AGAP002411-RB Anogam_AGAP002411 6906
Anogam_AGAP002412-RA Anogam_AGAP002412 1006
Anogam_AGAP002413-RD Anogam_AGAP002413 1245
Anogam_AGAP002414-RA Anogam_AGAP002414 4361
Anogam_AGAP002415-RA Anogam_AGAP002415 1023
Anogam_AGAP002416-RA Anogam_AGAP002416 1525
Anogam_AGAP002417-RA Anogam_AGAP002417 1479
Anogam_AGAP002418-RA Anogam_AGAP002418 1518
Anogam_AGAP002419-RA Anogam_AGAP002419 1514
Anogam_AGAP003290-RA Anogam_AGAP003290 6335
Anogam_AGAP003293-RA Anogam_AGAP003293 1903
Anogam_AGAP003294-RA Anogam_AGAP003294 2292
Anogam_AGAP003295-RA Anogam_AGAP003295 1144
Anogam_AGAP003296-RB Anogam_AGAP003296 2718
Anogam_AGAP003297-RA Anogam_AGAP003297 1548
Anogam_AGAP003750-RA Anogam_AGAP003750 1893
Anogam_AGAP003751-RA Anogam_AGAP003751 2162
Anogam_AGAP003755-RA Anogam_AGAP003755 4199
Anogam_AGAP003756-RA Anogam_AGAP003756 862
Anogam_AGAP003757-RA Anogam_AGAP003757 1269
Anogam_AGAP003758-RA Anogam_AGAP003758 1229
Anogam_AGAP003759-RA Anogam_AGAP003759 1217
Anogam_AGAP002420-RA Anogam_AGAP002420 1302
Anogam_AGAP012946-RA Anogam_AGAP012946 954
Anogam_AGAP002421-RA Anogam_AGAP002421 1150
Anogam_AGAP012947-RA Anogam_AGAP012947 1418
Anogam_AGAP002422-RA Anogam_AGAP002422 1306
Anogam_AGAP012948-RA Anogam_AGAP012948 704
Anogam_AGAP002423-RA Anogam_AGAP002423 1068
Anogam_AGAP012949-RA Anogam_AGAP012949 1087
Anogam_AGAP002424-RA Anogam_AGAP002424 3295
Anogam_AGAP002425-RA Anogam_AGAP002425 1562
Anogam_AGAP002426-RA Anogam_AGAP002426 602
Anogam_AGAP002427-RA Anogam_AGAP002427 1985
Anogam_AGAP002428-RB Anogam_AGAP002428 640
Anogam_AGAP002429-RA Anogam_AGAP002429 1670
Anogam_AGAP001100-RA Anogam_AGAP001100 634
Anogam_AGAP001101-RA Anogam_AGAP001101 1863
Anogam_AGAP001102-RA Anogam_AGAP001102 4922
Anogam_AGAP001103-RA Anogam_AGAP001103 1218
Anogam_AGAP001104-RA Anogam_AGAP001104 3288
Anogam_AGAP001106-RA Anogam_AGAP001106 3696
Anogam_AGAP001107-RB Anogam_AGAP001107 2281
Anogam_AGAP001108-RA Anogam_AGAP001108 1249
Anogam_AGAP001109-RA Anogam_AGAP001109 2123
Anogam_AGAP003760-RA Anogam_AGAP003760 1217
Anogam_AGAP003762-RA Anogam_AGAP003762 1214
Anogam_AGAP003763-RA Anogam_AGAP003763 1211
Anogam_AGAP003764-RA Anogam_AGAP003764 1170
Anogam_AGAP003765-RA Anogam_AGAP003765 1236
Anogam_AGAP003766-RA Anogam_AGAP003766 1235
Anogam_AGAP003767-RA Anogam_AGAP003767 1252
Anogam_AGAP003768-RB Anogam_AGAP003768 823
Anogam_AGAP003769-RA Anogam_AGAP003769 3325
Anogam_AGAP012950-RA Anogam_AGAP012950 2136
Anogam_AGAP012951-RA Anogam_AGAP012951 2000
Anogam_AGAP012952-RA Anogam_AGAP012952 1982
Anogam_AGAP012955-RA Anogam_AGAP012955 1414
Anogam_AGAP002430-RA Anogam_AGAP002430 339
Anogam_AGAP002431-RA Anogam_AGAP002431 1865
Anogam_AGAP012957-RA Anogam_AGAP012957 1521
Anogam_AGAP002432-RA Anogam_AGAP002432 956
Anogam_AGAP012958-RA Anogam_AGAP012958 1652
Anogam_AGAP002433-RA Anogam_AGAP002433 2052
Anogam_AGAP012959-RA Anogam_AGAP012959 356
Anogam_AGAP002434-RA Anogam_AGAP002434 3671
Anogam_AGAP002435-RA Anogam_AGAP002435 683
Anogam_AGAP002436-RA Anogam_AGAP002436 1813
Anogam_AGAP002437-RA Anogam_AGAP002437 617
Anogam_AGAP002438-RA Anogam_AGAP002438 1923
Anogam_AGAP002439-RB Anogam_AGAP002439 224
Anogam_AGAP001110-RB Anogam_AGAP001110 1576
Anogam_AGAP001111-RA Anogam_AGAP001111 2891
Anogam_AGAP001112-RA Anogam_AGAP001112 1416
Anogam_AGAP001113-RA Anogam_AGAP001113 3152
Anogam_AGAP001114-RA Anogam_AGAP001114 1213
Anogam_AGAP001115-RA Anogam_AGAP001115 1307
Anogam_AGAP001116-RA Anogam_AGAP001116 1049
Anogam_AGAP001117-RD Anogam_AGAP001117 1229
Anogam_AGAP001118-RA Anogam_AGAP001118 2214
Anogam_AGAP001119-RA Anogam_AGAP001119 1280
Anogam_AGAP003770-RA Anogam_AGAP003770 490
Anogam_AGAP003771-RA Anogam_AGAP003771 2039
Anogam_AGAP003772-RA Anogam_AGAP003772 1676
Anogam_AGAP003773-RA Anogam_AGAP003773 618
Anogam_AGAP003774-RA Anogam_AGAP003774 455
Anogam_AGAP003775-RA Anogam_AGAP003775 581
Anogam_AGAP003776-RA Anogam_AGAP003776 500
Anogam_AGAP003777-RA Anogam_AGAP003777 491
Anogam_AGAP003778-RA Anogam_AGAP003778 590
Anogam_AGAP003779-RA Anogam_AGAP003779 922
Anogam_AGAP012960-RA Anogam_AGAP012960 1958
Anogam_AGAP012961-RA Anogam_AGAP012961 755
Anogam_AGAP012962-RA Anogam_AGAP012962 574
Anogam_AGAP012963-RA Anogam_AGAP012963 2826
Anogam_AGAP012965-RA Anogam_AGAP012965 1664
Anogam_AGAP002440-RC Anogam_AGAP002440 572
Anogam_AGAP012966-RA Anogam_AGAP012966 344
Anogam_AGAP002441-RA Anogam_AGAP002441 2494
Anogam_AGAP012967-RA Anogam_AGAP012967 439
Anogam_AGAP002442-RA Anogam_AGAP002442 382
Anogam_AGAP012968-RA Anogam_AGAP012968 359
Anogam_AGAP002443-RA Anogam_AGAP002443 1435
Anogam_AGAP012969-RA Anogam_AGAP012969 1881
Anogam_AGAP002444-RA Anogam_AGAP002444 1297
Anogam_AGAP002445-RA Anogam_AGAP002445 310
Anogam_AGAP002446-RA Anogam_AGAP002446 424
Anogam_AGAP002447-RA Anogam_AGAP002447 325
Anogam_AGAP002448-RA Anogam_AGAP002448 376
Anogam_AGAP002449-RA Anogam_AGAP002449 1595
Anogam_AGAP002900-RA Anogam_AGAP002900 2722
Anogam_AGAP001120-RA Anogam_AGAP001120 1178
Anogam_AGAP002901-RA Anogam_AGAP002901 809
Anogam_AGAP001121-RA Anogam_AGAP001121 1143
Anogam_AGAP002902-RA Anogam_AGAP002902 2346
Anogam_AGAP001122-RA Anogam_AGAP001122 1262
Anogam_AGAP002903-RA Anogam_AGAP002903 1837
Anogam_AGAP001123-RA Anogam_AGAP001123 1213
Anogam_AGAP002904-RA Anogam_AGAP002904 1908
Anogam_AGAP001124-RA Anogam_AGAP001124 1246
Anogam_AGAP002905-RA Anogam_AGAP002905 448
Anogam_AGAP001125-RA Anogam_AGAP001125 1227
Anogam_AGAP002906-RA Anogam_AGAP002906 2088
Anogam_AGAP001126-RA Anogam_AGAP001126 825
Anogam_AGAP002907-RA Anogam_AGAP002907 1558
Anogam_AGAP001127-RA Anogam_AGAP001127 1409
Anogam_AGAP002908-RA Anogam_AGAP002908 1335
Anogam_AGAP002909-RA Anogam_AGAP002909 783
Anogam_AGAP003780-RA Anogam_AGAP003780 1969
Anogam_AGAP003781-RA Anogam_AGAP003781 1962
Anogam_AGAP003782-RA Anogam_AGAP003782 1865
Anogam_AGAP003783-RB Anogam_AGAP003783 2086
Anogam_AGAP003784-RA Anogam_AGAP003784 2064
Anogam_AGAP003785-RE Anogam_AGAP003785 1930
Anogam_AGAP003786-RA Anogam_AGAP003786 1996
Anogam_AGAP003787-RA Anogam_AGAP003787 1975
Anogam_AGAP003788-RA Anogam_AGAP003788 1869
Anogam_AGAP003789-RA Anogam_AGAP003789 1275
Anogam_AGAP028609-RA Anogam_AGAP028609 4498
Anogam_AGAP012970-RA Anogam_AGAP012970 244
Anogam_AGAP012971-RA Anogam_AGAP012971 2574
Anogam_AGAP012972-RA Anogam_AGAP012972 912
Anogam_AGAP012974-RA Anogam_AGAP012974 3384
Anogam_AGAP002451-RA Anogam_AGAP002451 1631
Anogam_AGAP012977-RA Anogam_AGAP012977 1519
Anogam_AGAP002453-RA Anogam_AGAP002453 705
Anogam_AGAP012979-RA Anogam_AGAP012979 1811
Anogam_AGAP002454-RA Anogam_AGAP002454 686
Anogam_AGAP002455-RA Anogam_AGAP002455 578
Anogam_AGAP002456-RB Anogam_AGAP002456 3037
Anogam_AGAP002457-RA Anogam_AGAP002457 1711
Anogam_AGAP002458-RA Anogam_AGAP002458 2105
Anogam_AGAP002459-RA Anogam_AGAP002459 660
Anogam_AGAP002910-RA Anogam_AGAP002910 430
Anogam_AGAP001130-RA Anogam_AGAP001130 4571
Anogam_AGAP002911-RA Anogam_AGAP002911 466
Anogam_AGAP002912-RA Anogam_AGAP002912 484
Anogam_AGAP001132-RA Anogam_AGAP001132 1957
Anogam_AGAP002913-RA Anogam_AGAP002913 1631
Anogam_AGAP001133-RA Anogam_AGAP001133 3483
Anogam_AGAP002914-RC Anogam_AGAP002914 1193
Anogam_AGAP001134-RA Anogam_AGAP001134 1666
Anogam_AGAP002915-RA Anogam_AGAP002915 4424
Anogam_AGAP001135-RA Anogam_AGAP001135 2457
Anogam_AGAP002916-RA Anogam_AGAP002916 407
Anogam_AGAP001136-RA Anogam_AGAP001136 920
Anogam_AGAP002917-RA Anogam_AGAP002917 271
Anogam_AGAP001137-RA Anogam_AGAP001137 1146
Anogam_AGAP002918-RA Anogam_AGAP002918 1057
Anogam_AGAP001138-RA Anogam_AGAP001138 708
Anogam_AGAP002919-RA Anogam_AGAP002919 1305
Anogam_AGAP001139-RA Anogam_AGAP001139 931
Anogam_AGAP003790-RE Anogam_AGAP003790 973
Anogam_AGAP003791-RA Anogam_AGAP003791 868
Anogam_AGAP003792-RA Anogam_AGAP003792 1557
Anogam_AGAP003793-RA Anogam_AGAP003793 2367
Anogam_AGAP003794-RA Anogam_AGAP003794 1783
Anogam_AGAP003795-RA Anogam_AGAP003795 412
Anogam_AGAP028610-RA Anogam_AGAP028610 1760
Anogam_AGAP003796-RA Anogam_AGAP003796 241
Anogam_AGAP028611-RA Anogam_AGAP028611 1922
Anogam_AGAP003797-RA Anogam_AGAP003797 844
Anogam_AGAP003798-RA Anogam_AGAP003798 997
Anogam_AGAP012980-RA Anogam_AGAP012980 426
Anogam_AGAP012981-RA Anogam_AGAP012981 802
Anogam_AGAP012982-RA Anogam_AGAP012982 1112
Anogam_AGAP012983-RA Anogam_AGAP012983 254
Anogam_AGAP012984-RA Anogam_AGAP012984 2845
Anogam_AGAP012985-RA Anogam_AGAP012985 1112
Anogam_AGAP002460-RA Anogam_AGAP002460 1211
Anogam_AGAP002461-RA Anogam_AGAP002461 535
Anogam_AGAP012987-RA Anogam_AGAP012987 1106
Anogam_AGAP002462-RA Anogam_AGAP002462 1123
Anogam_AGAP012988-RA Anogam_AGAP012988 370
Anogam_AGAP002463-RA Anogam_AGAP002463 2219
Anogam_AGAP012989-RA Anogam_AGAP012989 1073
Anogam_AGAP002464-RA Anogam_AGAP002464 700
Anogam_AGAP002465-RA Anogam_AGAP002465 648
Anogam_AGAP002466-RA Anogam_AGAP002466 1017
Anogam_AGAP002467-RA Anogam_AGAP002467 2161
Anogam_AGAP002468-RA Anogam_AGAP002468 455
Anogam_AGAP002469-RA Anogam_AGAP002469 3371
Anogam_AGAP002920-RA Anogam_AGAP002920 2000
Anogam_AGAP001140-RA Anogam_AGAP001140 5196
Anogam_AGAP002921-RB Anogam_AGAP002921 340
Anogam_AGAP001141-RB Anogam_AGAP001141 3605
Anogam_AGAP002922-RA Anogam_AGAP002922 1051
Anogam_AGAP002923-RA Anogam_AGAP002923 1472
Anogam_AGAP001143-RA Anogam_AGAP001143 1300
