Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP004170-RA	2187	1891.217	2.467904	102.000000
Anogam_AGAP004171-RA	675	385.917	1.185702	10.000000
Anogam_AGAP004172-RA	651	363.130	0.504043	4.000000
Anogam_AGAP004173-RA	651	363.130	0.252022	2.000000
Anogam_AGAP004174-RA	981	686.469	9.398698	141.000000
Anogam_AGAP004175-RA	1494	1198.217	33.185915	869.000000
Anogam_AGAP004176-RA	3510	3214.217	66.810532	4693.000000
Anogam_AGAP013223-RA	729	437.884	2.037722	19.500000
Anogam_AGAP004177-RA	729	437.884	4.754686	45.500000
Anogam_AGAP004178-RA	1617	1321.217	9.731990	281.000000
Anogam_AGAP004179-RB	1488	1192.217	15.544230	405.000000
Anogam_AGAP004181-RB	2466	2170.217	2.786859	132.174797
Anogam_AGAP004182-RA	2796	2500.217	0.000000	0.000000
Anogam_AGAP004183-RA	1269	973.217	0.000000	0.000000
Anogam_AGAP004186-RA	4290	3994.217	0.137643	12.014797
Anogam_AGAP004184-RA	1179	883.217	0.000000	0.000000
Anogam_AGAP004188-RA	5685	5389.217	8.313224	979.096597
Anogam_AGAP004189-RA	1113	817.217	9.948395	177.672815
Anogam_AGAP013462-RA	1086	790.217	11.754904	203.000000
Anogam_AGAP004190-RA	1968	1672.217	5.746404	210.000000
Anogam_AGAP004191-RA	417	166.822	76.253717	278.000000
Anogam_AGAP004192-RA	1980	1684.217	586.765961	21597.000000
Anogam_AGAP004194-RB	3702	3406.217	8.140853	606.000000
Anogam_AGAP004195-RA	1554	1258.217	19.250329	529.327185
Anogam_AGAP004196-RA	264	79.378	349.335277	606.000000
Anogam_AGAP004197-RA	1449	1153.217	166.095428	4186.000000
Anogam_AGAP013350-RA	849	555.629	0.000000	0.000000
Anogam_AGAP004198-RA	1791	1495.217	0.244825	8.000000
Anogam_AGAP004199-RA	1818	1522.217	14.038149	467.000000
Anogam_AGAP004200-RA	849	555.629	0.000000	0.000000
Anogam_AGAP004201-RA	4401	4105.217	0.947441	85.000000
Anogam_AGAP013503-RA	1053	757.217	0.017280	0.285959
Anogam_AGAP013109-RA	2448	2152.217	0.164008	7.714041
Anogam_AGAP004202-RA	1776	1480.217	0.000000	0.000000
Anogam_AGAP004203-RA	6156	5860.217	0.000000	0.000000
Anogam_AGAP004204-RA	675	385.917	108.610309	916.000000
Anogam_AGAP004205-RA	1509	1213.217	30.135457	799.000000
Anogam_AGAP004206-RA	2268	1972.217	3.387409	146.000000
Anogam_AGAP004207-RA	2037	1741.217	24.702704	940.000000
Anogam_AGAP004208-RA	1374	1078.217	2.588768	61.000000
Anogam_AGAP004209-RA	4317	4021.217	0.147930	13.000000
Anogam_AGAP004210-RA	693	403.112	131.327937	1156.947354
Anogam_AGAP004211-RA	2904	2608.217	7.771942	443.000000
Anogam_AGAP004212-RA	1221	925.217	444.567013	8989.000000
Anogam_AGAP004213-RA	405	158.665	2.595553	9.000000
Anogam_AGAP004214-RA	360	129.801	76.850782	218.000000
Anogam_AGAP004215-RA	6819	6523.217	5.485479	782.000000
Anogam_AGAP004216-RA	2007	1711.217	3.021641	113.000000
Anogam_AGAP004217-RA	180	47.121	50.496515	52.000000
Anogam_AGAP004218-RA	1128	832.217	0.769770	14.000000
Anogam_AGAP004219-RA	357	127.973	0.599712	1.677229
Anogam_AGAP013482-RA	1386	1090.217	0.419717	10.000000
Anogam_AGAP004220-RA	300	96.473	1168.704981	2464.000000
Anogam_AGAP004221-RA	1635	1339.217	2.494258	73.000000
Anogam_AGAP004222-RB	1605	1309.217	0.139803	4.000000
Anogam_AGAP004223-RA	1428	1132.217	4.607281	114.000000
Anogam_AGAP004224-RA	2781	2485.217	4.750343	258.000000
Anogam_AGAP004225-RB	746	454.426	14.399343	143.000000
Anogam_AGAP004226-RA	1212	916.217	71.667625	1435.000000
Anogam_AGAP004227-RA	561	281.123	270.197605	1660.000000
Anogam_AGAP004228-RA	1683	1387.217	0.065971	2.000000
Anogam_AGAP004229-RA	6258	5962.217	0.376061	49.000000
Anogam_AGAP004230-RA	2694	2398.217	0.152641	8.000000
Anogam_AGAP004232-RA	1272	976.217	40.592051	866.000000
Anogam_AGAP004233-RA	2067	1771.217	1.860074	72.000000
Anogam_AGAP013431-RA	552	273.249	8.707917	52.000000
Anogam_AGAP004234-RA	1995	1699.217	41.201414	1530.000000
Anogam_AGAP004235-RB	1338	1042.217	77.228422	1759.000000
Anogam_AGAP013213-RA	546	268.064	16.728506	98.000000
Anogam_AGAP004236-RA	876	582.320	59.720263	760.000000
Anogam_AGAP004237-RA	1872	1576.217	0.145152	5.000000
Anogam_AGAP004238-RA	1674	1378.217	103.487694	3117.000000
Anogam_AGAP004239-RA	1728	1432.217	1.086275	34.000000
Anogam_AGAP004240-RA	801	508.260	18.906160	210.000000
Anogam_AGAP004241-RA	1368	1072.217	4.907775	115.000000
Anogam_AGAP004242-RA	1008	712.217	6.938743	108.000000
Anogam_AGAP004243-RA	1836	1540.217	0.000000	0.000000
Anogam_AGAP012952-RA	1986	1690.217	1.028752	38.000000
Anogam_AGAP013349-RA	1194	898.217	0.000000	0.000000
Anogam_AGAP004244-RA	5133	4837.217	1.835168	194.000000
Anogam_AGAP004245-RA	1317	1021.217	22.986286	513.000000
Anogam_AGAP004246-RA	5484	5188.217	22.745883	2579.000000
Anogam_AGAP013480-RA	2064	1768.217	0.828102	32.000000
Anogam_AGAP004247-RB	654	365.959	1003.418796	8025.000000
Anogam_AGAP004248-RA	516	242.637	4440.675507	23547.000000
Anogam_AGAP013374-RA	2469	2173.217	17.244490	819.000000
Anogam_AGAP012988-RA	372	137.224	2.667645	8.000000
Anogam_AGAP004249-RA	4545	4249.217	0.183067	17.000000
Anogam_AGAP004251-RB	2058	1762.217	37.677108	1451.000000
Anogam_AGAP004254-RA	2058	1762.217	9.555600	368.000000
Anogam_AGAP004255-RA	1059	763.217	27.159364	453.000000
Anogam_AGAP004256-RA	3741	3445.217	11.249582	847.000000
Anogam_AGAP004258-RB	1920	1624.217	0.507105	18.000000
Anogam_AGAP004259-RA	1482	1186.217	1.118673	29.000000
Anogam_AGAP013387-RA	792	499.422	11.727671	128.000000
Anogam_AGAP013528-RA	714	423.348	0.648520	6.000000
Anogam_AGAP004261-RC	3171	2875.217	14.370990	903.000000
Anogam_AGAP004262-RA	738	446.649	0.000000	0.000000
Anogam_AGAP004263-RA	747	455.402	6.028738	60.000000
Anogam_AGAP004264-RA	546	268.064	28.336041	166.000000
Anogam_AGAP012999-RA	408	160.702	48.121116	169.000000
Anogam_AGAP013139-RA	5376	5080.217	0.819651	91.000000
Anogam_AGAP004265-RA	3681	3385.217	3.730716	276.000000
Anogam_AGAP004266-RA	1275	979.217	1.905303	40.773083
Anogam_AGAP004267-RA	1200	904.217	3.491772	69.000000
Anogam_AGAP004268-RA	1542	1246.217	8.645636	235.462165
Anogam_AGAP004269-RA	1587	1291.217	2.905923	82.000000
Anogam_AGAP004270-RA	2118	1822.217	0.426892	17.000000
Anogam_AGAP004271-RA	753	461.243	32.346469	326.052315
Anogam_AGAP004272-RA	3186	2890.217	11.034989	697.000000
Anogam_AGAP004273-RD	1557	1261.217	21.405812	590.000000
Anogam_AGAP004274-RA	759	467.091	13.421122	137.000000
Anogam_AGAP004275-RA	2703	2407.217	0.703325	37.000000
Anogam_AGAP004280-RA	2241	1945.217	7.245230	308.000000
Anogam_AGAP004278-RA	1164	868.217	0.632444	12.000000
Anogam_AGAP004281-RA	1035	739.217	0.619010	10.000000
Anogam_AGAP004282-RA	924	629.865	19.086215	262.722835
Anogam_AGAP013162-RA	288	90.587	6.201544	12.277165
Anogam_AGAP004283-RB	474	208.809	177.283564	809.000000
Anogam_AGAP004285-RA	1434	1138.217	6.874491	171.000000
Anogam_AGAP004284-RA	1866	1570.217	7.110492	244.000000
Anogam_AGAP013057-RA	4128	3832.217	0.370153	31.000000
Anogam_AGAP004286-RA	1536	1240.217	6.279911	170.208665
Anogam_AGAP012980-RA	427	173.862	9.946171	37.791335
Anogam_AGAP004287-RA	2325	2029.217	0.000000	0.000000
Anogam_AGAP013415-RA	306	99.541	0.000000	0.000000
Anogam_AGAP004288-RA	3348	3052.217	0.299836	20.000000
Anogam_AGAP004289-RA	276	84.918	79.749823	148.000000
Anogam_AGAP013168-RA	465	201.860	105.180804	464.000000
Anogam_AGAP004291-RA	2424	2128.217	6.428725	299.000000
Anogam_AGAP004292-RA	2310	2014.217	10.381963	457.000000
Anogam_AGAP004293-RA	600	315.927	59.673286	412.000000
Anogam_AGAP004294-RA	1617	1321.217	134.862529	3894.000000
Anogam_AGAP004295-RA	975	680.517	8.001610	119.000000
Anogam_AGAP004296-RA	291	92.038	423.088217	851.000000
Anogam_AGAP004297-RA	1149	853.217	64.624470	1205.000000
Anogam_AGAP004298-RC	513	240.188	166.315116	873.000000
Anogam_AGAP004299-RA	1224	928.217	0.000000	0.000000
Anogam_AGAP004300-RA	1341	1045.217	15.366329	351.000000
Anogam_AGAP004301-RA	1038	742.217	26.078277	423.000000
Anogam_AGAP004302-RA	4998	4702.217	0.544948	56.000000
Anogam_AGAP004303-RA	3432	3136.217	0.218854	15.000000
Anogam_AGAP013294-RA	369	135.335	36.515897	108.000000
Anogam_AGAP004306-RA	1629	1333.217	0.995329	29.000000
Anogam_AGAP004307-RB	570	288.998	21.357790	134.890320
Anogam_AGAP004308-RA	972	677.538	7.380653	109.284542
Anogam_AGAP004309-RA	1764	1468.217	14.803789	475.000000
Anogam_AGAP004310-RA	6762	6466.217	13.283179	1877.079707
Anogam_AGAP004311-RA	951	656.681	25.224564	362.000000
Anogam_AGAP004312-RC	2112	1816.217	3.048507	121.000000
Anogam_AGAP004313-RA	1155	859.217	0.213023	4.000000
Anogam_AGAP004314-RA	1122	826.217	6.313645	114.000000
Anogam_AGAP004315-RA	2025	1729.217	63.773034	2410.000000
Anogam_AGAP029045-RA	537	260.360	27.944240	159.000000
Anogam_AGAP004316-RA	402	156.668	24.241980	83.000000
Anogam_AGAP012966-RA	345	120.891	9.084192	24.000000
Anogam_AGAP004317-RA	1152	856.217	84.492366	1581.000000
Anogam_AGAP004318-RA	1182	886.217	17.658568	342.000000
Anogam_AGAP004319-RA	1233	937.217	10.594709	217.000000
Anogam_AGAP004320-RA	6117	5821.217	10.247988	1303.715458
Anogam_AGAP013475-RA	355	126.757	22.761893	63.053483
Anogam_AGAP004321-RA	504	232.783	10.014587	50.946517
Anogam_AGAP004322-RA	2049	1753.217	8.899964	341.000000
Anogam_AGAP004323-RA	3645	3349.217	0.751431	55.000000
Anogam_AGAP028488-RA	933	638.809	2.077288	29.000000
Anogam_AGAP004324-RA	1257	961.217	1.380531	29.000000
Anogam_AGAP013088-RA	3504	3208.217	0.171154	12.000000
Anogam_AGAP004327-RA	9651	9355.217	2.680380	548.000000
Anogam_AGAP004329-RA	348	122.641	240.739350	645.230460
Anogam_AGAP004330-RA	348	122.641	51.029535	136.769540
Anogam_AGAP004331-RA	1980	1684.217	0.000000	0.000000
Anogam_AGAP004332-RA	1185	889.217	65.507360	1273.000000
Anogam_AGAP004333-RA	4842	4546.217	0.000000	0.000000
Anogam_AGAP004334-RA	999	703.217	0.000000	0.000000
Anogam_AGAP004335-RB	7395	7099.217	1.836978	285.000000
Anogam_AGAP004336-RA	759	467.091	15.772267	161.000000
Anogam_AGAP004337-RA	1587	1291.217	5.386589	152.000000
Anogam_AGAP004338-RA	1782	1486.217	2.278343	74.000000
Anogam_AGAP004339-RA	1002	706.217	0.583141	9.000000
Anogam_AGAP013385-RA	1011	715.217	18.169791	284.000000
Anogam_AGAP004340-RA	1461	1165.217	32.005181	815.000000
Anogam_AGAP004341-RA	3276	2980.217	9.918687	646.000000
Anogam_AGAP004344-RA	4194	3898.217	3.368879	287.000000
Anogam_AGAP004345-RA	4635	4339.217	2.203964	209.000000
Anogam_AGAP004348-RA	5415	5119.217	4.978761	557.000000
Anogam_AGAP004349-RA	573	291.663	155.318499	990.000000
Anogam_AGAP004350-RA	1632	1336.217	0.068489	2.000000
Anogam_AGAP004351-RA	2142	1846.217	3.098110	125.000000
Anogam_AGAP004352-RB	1272	976.217	16.780548	358.000000
Anogam_AGAP004353-RA	1221	925.217	74.630284	1509.000000
Anogam_AGAP004354-RA	1203	907.217	0.000000	0.000000
Anogam_AGAP004355-RA	1203	907.217	0.000000	0.000000
Anogam_AGAP004356-RA	1203	907.217	0.050438	1.000000
Anogam_AGAP004357-RA	1203	907.217	0.000000	0.000000
Anogam_AGAP004358-RA	1881	1585.217	11.199858	388.000000
Anogam_AGAP004359-RA	1131	835.217	9.368417	171.000000
Anogam_AGAP004361-RA	5538	5242.217	0.436440	50.000000
Anogam_AGAP004362-RF	1713	1417.217	106.451579	3297.000000
Anogam_AGAP004363-RA	2007	1711.217	10.455413	391.000000
Anogam_AGAP004366-RA	1722	1426.217	100.325605	3127.000000
Anogam_AGAP004367-RA	8100	7804.217	0.000000	0.000000
Anogam_AGAP004369-RA	597	313.191	0.730518	5.000000
Anogam_AGAP004370-RA	339	117.386	237.784495	610.000000
Anogam_AGAP004371-RA	993	698.391	35.118485	536.000000
Anogam_AGAP004372-RA	1077	781.217	195.106787	3331.000000
Anogam_AGAP004373-RC	1011	715.217	124.501453	1946.000000
Anogam_AGAP004374-RA	1599	1303.217	8.813055	251.000000
Anogam_AGAP004375-RB	1758	1462.217	33.202675	1061.000000
Anogam_AGAP004376-RA	1326	1030.217	124.054265	2793.000000
Anogam_AGAP004377-RA	1242	946.217	3.965451	82.000000
Anogam_AGAP004378-RA	645	357.498	0.895971	7.000000
Anogam_AGAP004379-RA	876	582.320	0.173944	2.213616
Anogam_AGAP004380-RA	636	349.076	18.937942	144.471769
Anogam_AGAP004381-RA	639	351.883	0.130038	1.000000
Anogam_AGAP004382-RA	633	346.276	243.409474	1842.000000
Anogam_AGAP004383-RA	636	349.076	1.048672	8.000000
Anogam_AGAP004384-RA	2454	2158.217	29.692055	1400.444218
Anogam_AGAP004386-RA	867	573.429	644.205917	8073.000000
Anogam_AGAP004391-RA	957	662.646	34.043540	493.000000
Anogam_AGAP013338-RA	2202	1906.217	7.009387	292.000000
Anogam_AGAP004392-RA	2190	1894.217	4.251601	176.000000
Anogam_AGAP004394-RA	2169	1873.217	19.025165	778.837724
Anogam_AGAP004395-RA	528	252.690	87.826104	485.000000
Anogam_AGAP004396-RA	1437	1141.217	165.315887	4123.000000
Anogam_AGAP004397-RA	2154	1858.217	105.640489	4290.000000
Anogam_AGAP004399-RB	759	467.091	15.576338	159.000000
Anogam_AGAP004400-RB	210	57.364	1955.910554	2452.000000
Anogam_AGAP004401-RA	900	606.091	6.341781	84.000000
Anogam_AGAP004402-RA	1629	1333.217	14.380788	419.000000
Anogam_AGAP004403-RA	3705	3409.217	2.308572	172.000000
Anogam_AGAP004404-RB	483	215.903	80.045777	377.683821
Anogam_AGAP004405-RA	1647	1351.217	12.021890	355.000000
Anogam_AGAP013017-RA	3390	3094.217	0.295766	20.000000
Anogam_AGAP004407-RA	1008	712.217	116.223953	1809.000000
Anogam_AGAP004408-RA	2202	1906.217	0.888176	37.000000
Anogam_AGAP004409-RA	2748	2452.217	3.601372	193.000000
Anogam_AGAP004410-RA	363	131.621	12.863155	37.000000
Anogam_AGAP004411-RA	3360	3064.217	0.104532	7.000000
Anogam_AGAP004412-RA	861	567.502	10.320764	128.000000
Anogam_AGAP004413-RA	1608	1312.217	0.278968	8.000000
Anogam_AGAP004414-RA	1173	877.217	20.500052	393.000000
Anogam_AGAP004416-RA	603	318.660	17.662289	123.000000
Anogam_AGAP004417-RA	1437	1141.217	79.229734	1976.000000
Anogam_AGAP004418-RA	915	620.943	56.521435	767.000000
Anogam_AGAP004419-RA	1704	1408.217	15.304560	471.000000
Anogam_AGAP004420-RA	975	680.517	23.803108	354.000000
Anogam_AGAP004422-RA	615	329.640	916.582449	6603.000000
Anogam_AGAP004423-RA	4323	4027.217	6.590108	580.000000
Anogam_AGAP004424-RA	1881	1585.217	3.175218	110.000000
Anogam_AGAP004425-RA	708	417.557	127.009749	1159.000000
Anogam_AGAP029128-RA	2868	2572.217	269.420870	15145.000000
Anogam_AGAP004427-RA	1215	919.217	0.000000	0.000000
Anogam_AGAP004429-RA	1992	1696.217	4.478125	166.000000
Anogam_AGAP004430-RA	5118	4822.217	10.768701	1134.855255
Anogam_AGAP004431-RA	1215	919.217	324.612777	6521.000000
Anogam_AGAP004432-RA	1728	1432.217	0.000000	0.000000
Anogam_AGAP004433-RA	414	164.754	1.388689	5.000000
Anogam_AGAP012969-RA	1884	1588.217	0.115244	4.000000
Anogam_AGAP004434-RA	2283	1987.217	9.026312	392.000000
Anogam_AGAP004435-RA	1035	739.217	72.795544	1176.000000
Anogam_AGAP004437-RC	2193	1897.217	24.842183	1030.000000
Anogam_AGAP004438-RA	3855	3559.217	6.410723	498.645509
Anogam_AGAP004439-RA	2208	1912.217	6.365229	266.000000
Anogam_AGAP013507-RA	252	74.122	3.086702	5.000000
Anogam_AGAP004440-RB	12609	12313.217	4.318214	1162.000000
Anogam_AGAP004441-RA	609	324.150	51.524751	365.000000
Anogam_AGAP004442-RA	1350	1054.217	0.217025	5.000000
Anogam_AGAP004443-RA	2541	2245.217	59.857032	2937.000000
Anogam_AGAP004444-RA	1158	862.217	0.106141	2.000000
Anogam_AGAP004446-RA	5448	5152.217	10.337807	1164.000000
Anogam_AGAP004447-RA	5490	5194.217	5.294488	601.000000
Anogam_AGAP004448-RB	1914	1618.217	7.832719	277.000000
Anogam_AGAP004449-RA	1182	886.217	1.032665	20.000000
Anogam_AGAP004451-RA	1056	760.217	18.177694	302.000000
Anogam_AGAP004450-RB	960	665.626	0.962426	14.000000
Anogam_AGAP013238-RA	234	66.732	102.169614	149.000000
Anogam_AGAP013542-RA	258	76.773	82.846964	139.000000
Anogam_AGAP004452-RA	528	252.690	0.000000	0.000000
Anogam_AGAP013508-RA	1845	1549.217	0.088746	3.004637
Anogam_AGAP004453-RB	1605	1309.217	0.209705	6.000000
Anogam_AGAP004454-RA	432	177.439	0.000000	0.000000
Anogam_AGAP004455-RA	1188	892.217	0.102572	2.000000
Anogam_AGAP004456-RA	1140	844.217	0.000000	0.000000
Anogam_AGAP004457-RA	1647	1351.217	7.382457	218.000000
Anogam_AGAP004458-RC	1071	775.217	447.183845	7576.000000
Anogam_AGAP004459-RB	999	703.217	18.609987	286.000000
Anogam_AGAP004460-RA	1128	832.217	7.862649	143.000000
Anogam_AGAP004461-RB	1140	844.217	12.412259	229.000000
Anogam_AGAP004462-RA	468	204.172	384.807449	1717.000000
Anogam_AGAP004463-RA	825	531.901	3.355083	39.000000
Anogam_AGAP004464-RA	2196	1900.217	29.161542	1211.000000
Anogam_AGAP004465-RA	921	626.888	30.437988	417.000000
Anogam_AGAP004466-RA	2622	2326.217	14.634984	744.000000
Anogam_AGAP004467-RA	2058	1762.217	3.219822	124.000000
Anogam_AGAP004468-RA	882	588.259	10.423307	134.000000
Anogam_AGAP004469-RA	816	523.028	22.659187	259.000000
Anogam_AGAP004470-RA	1365	1069.217	30.984336	724.000000
Anogam_AGAP004471-RA	855	561.570	32.185684	395.000000
Anogam_AGAP004472-RA	1848	1552.217	0.501148	17.000000
Anogam_AGAP004473-RA	2667	2371.217	2.392875	124.000000
Anogam_AGAP013052-RA	627	340.666	3.760965	28.000000
Anogam_AGAP004474-RA	1380	1084.217	0.506448	12.000000
Anogam_AGAP004475-RA	1353	1057.217	0.000000	0.000000
Anogam_AGAP004476-RA	1539	1243.217	0.993771	27.000000
Anogam_AGAP004477-RA	2574	2278.217	28.480702	1418.000000
Anogam_AGAP004478-RA	594	310.476	27.707664	188.000000
Anogam_AGAP004479-RA	2835	2539.217	15.029198	834.000000
Anogam_AGAP004480-RA	1074	778.217	12.171359	207.000000
Anogam_AGAP004481-RA	648	360.312	10.413707	82.000000
Anogam_AGAP004483-RA	3744	3448.217	5.719424	431.000000
Anogam_AGAP004484-RA	399	154.664	637.570129	2155.000000
Anogam_AGAP004485-RA	1788	1492.217	17.632154	575.000000
Anogam_AGAP004486-RA	1278	982.217	75.936334	1630.000000
Anogam_AGAP004487-RA	1275	979.217	42.196679	903.000000
Anogam_AGAP004488-RA	1971	1675.217	2.594909	95.000000
Anogam_AGAP004489-RA	1104	808.217	160.167502	2829.000000
Anogam_AGAP004490-RA	1494	1198.217	5.651916	148.000000
Anogam_AGAP004491-RA	2586	2290.217	0.079920	4.000000
Anogam_AGAP004492-RA	870	576.390	30.087938	379.000000
Anogam_AGAP004494-RA	5073	4777.217	6.637856	693.000000
Anogam_AGAP004495-RA	852	558.599	0.000000	0.000000
Anogam_AGAP004496-RA	540	262.930	0.174032	1.000000
Anogam_AGAP004497-RA	1584	1288.217	0.390727	11.000000
Anogam_AGAP004498-RA	984	689.450	0.000000	0.000000
Anogam_AGAP004499-RB	2010	1714.217	5.739079	215.000000
Anogam_AGAP004500-RA	2121	1825.217	0.075210	3.000000
Anogam_AGAP004501-RA	1218	922.217	5.259473	106.000000
Anogam_AGAP004502-RA	1338	1042.217	40.655781	926.000000
Anogam_AGAP004503-RA	2442	2146.217	0.298486	14.000000
Anogam_AGAP004504-RB	3912	3616.217	9.971060	788.000000
Anogam_AGAP004506-RA	462	199.585	2.063407	9.000000
Anogam_AGAP004507-RB	6366	6070.217	5.646082	749.000000
Anogam_AGAP004508-RA	2352	2056.217	26.815608	1205.000000
Anogam_AGAP004509-RB	1326	1030.217	20.920000	471.000000
Anogam_AGAP004510-RA	1203	907.217	8.120526	161.000000
Anogam_AGAP004513-RB	1317	1021.217	12.725351	284.000000
Anogam_AGAP004514-RA	1788	1492.217	12.388505	404.000000
Anogam_AGAP004515-RA	1260	964.217	18.650361	393.000000
Anogam_AGAP004516-RA	1233	937.217	19.627065	402.000000
Anogam_AGAP004517-RA	888	594.193	0.000000	0.000000
Anogam_AGAP004518-RA	1947	1651.217	0.249407	9.000000
Anogam_AGAP004519-RA	969	674.558	82.961486	1223.000000
Anogam_AGAP004520-RA	1473	1177.217	25.615237	659.000000
Anogam_AGAP004521-RA	1650	1354.217	25.409674	752.000000
Anogam_AGAP004522-RA	1533	1237.217	23.929185	647.000000
Anogam_AGAP004523-RA	3156	2860.217	8.926985	558.000000
Anogam_AGAP004524-RA	3924	3628.217	8.929139	708.000000
Anogam_AGAP004527-RA	744	452.478	6.269946	62.000000
Anogam_AGAP004528-RA	717	426.248	103.808807	967.000000
Anogam_AGAP004529-RA	729	437.884	109.305519	1046.000000
Anogam_AGAP004530-RA	2751	2455.217	3.988352	214.000000
Anogam_AGAP004531-RA	1128	832.217	0.054984	1.000000
Anogam_AGAP004532-RA	990	695.409	242.145939	3680.000000
Anogam_AGAP004533-RA	1014	718.217	409.151392	6422.000000
Anogam_AGAP004534-RA	1005	709.217	2.258179	35.000000
Anogam_AGAP004535-RA	3270	2974.217	12.031054	782.000000
Anogam_AGAP004537-RA	1191	895.217	7.411552	145.000000
Anogam_AGAP004541-RA	7548	7252.217	6.751225	1070.000000
Anogam_AGAP004543-RA	738	446.649	35.549421	347.000000
Anogam_AGAP004544-RB	2298	2002.217	0.479930	21.000000
Anogam_AGAP028407-RA	975	680.517	0.403443	6.000000
Anogam_AGAP004545-RA	3102	2806.217	0.619629	38.000000
Anogam_AGAP004546-RA	2760	2464.217	10.380121	559.000000
Anogam_AGAP004548-RA	2679	2383.217	6.374470	332.000000
Anogam_AGAP004549-RC	1323	1027.217	1.291830	29.000000
Anogam_AGAP004550-RA	285	89.226	55.899069	109.000000
Anogam_AGAP004551-RA	726	434.973	79.003666	751.000000
Anogam_AGAP004552-RA	1050	754.217	1.152728	19.000000
Anogam_AGAP004553-RB	486	218.294	5.030814	24.000000
Anogam_AGAP004554-RA	1911	1615.217	0.000000	0.000000
Anogam_AGAP004555-RA	2163	1867.217	0.000000	0.000000
Anogam_AGAP004556-RA	1488	1192.217	17.002701	443.000000
Anogam_AGAP004557-RA	2775	2479.217	3.857459	209.000000
Anogam_AGAP004558-RA	1743	1447.217	3.383137	107.000000
Anogam_AGAP004559-RK	648	360.312	3039.024415	23930.000000
Anogam_AGAP004560-RA	2280	1984.217	12.637493	548.000000
Anogam_AGAP004562-RA	1674	1378.217	9.030687	272.000000
Anogam_AGAP004563-RA	3678	3382.217	2.151123	159.000000
Anogam_AGAP004564-RA	1950	1654.217	0.359601	13.000000
Anogam_AGAP013164-RA	2079	1783.217	0.000000	0.000000
Anogam_AGAP013254-RA	1413	1117.217	0.000000	0.000000
Anogam_AGAP004566-RA	984	689.450	0.663692	10.000000
Anogam_AGAP004567-RA	1011	715.217	0.000000	0.000000
Anogam_AGAP004568-RA	1056	760.217	0.000000	0.000000
Anogam_AGAP004569-RA	858	564.535	0.000000	0.000000
Anogam_AGAP004570-RA	975	680.517	0.000000	0.000000
Anogam_AGAP004571-RA	975	680.517	0.000000	0.000000
Anogam_AGAP013278-RA	783	490.600	0.000000	0.000000
Anogam_AGAP004572-RB	1641	1345.217	0.408186	12.000000
Anogam_AGAP013053-RA	1332	1036.217	8.610996	195.000000
Anogam_AGAP004573-RA	2403	2107.217	43.147750	1987.000000
Anogam_AGAP004574-RA	1269	973.217	0.470175	10.000000
Anogam_AGAP004575-RA	1440	1144.217	2.599408	65.000000
Anogam_AGAP013469-RA	180	47.121	30.799519	31.716545
Anogam_AGAP013253-RA	1794	1498.217	1.221672	40.000000
Anogam_AGAP004576-RA	606	321.397	0.142373	1.000000
Anogam_AGAP004577-RA	543	265.502	0.000000	0.000000
Anogam_AGAP013461-RA	633	346.276	0.528576	4.000000
Anogam_AGAP028489-RA	1137	841.217	1.849440	34.000000
Anogam_AGAP013199-RA	1044	748.217	1.528910	25.000000
Anogam_AGAP004578-RA	1695	1399.217	0.000000	0.000000
Anogam_AGAP004579-RA	930	635.829	1.943090	27.000000
Anogam_AGAP004580-RA	1767	1471.217	2.239367	72.000000
Anogam_AGAP004581-RA	1215	919.217	26887.566735	540132.228202
Anogam_AGAP004582-RA	507	235.233	9187.201982	47229.313650
Anogam_AGAP004583-RA	1259	963.217	20457.439547	430631.654484
Anogam_AGAP004584-RA	2253	1957.217	41.311134	1767.000000
Anogam_AGAP004585-RA	954	659.665	11.792205	170.000000
Anogam_AGAP004586-RB	606	321.397	31.179661	219.000000
Anogam_AGAP004587-RA	681	391.627	7.594689	65.000000
Anogam_AGAP004588-RA	1998	1702.217	4.354814	162.000000
Anogam_AGAP004589-RC	516	242.637	11.881028	63.000000
Anogam_AGAP004590-RA	1092	796.217	1.091922	19.000000
Anogam_AGAP013326-RA	990	695.409	2.105617	32.000000
Anogam_AGAP004591-RA	1179	883.217	40.773385	787.000000
Anogam_AGAP004592-RE	1056	760.217	122.849913	2041.000000
Anogam_AGAP004593-RA	1605	1309.217	132.743367	3798.000000
Anogam_AGAP004594-RB	882	588.259	0.777859	10.000000
Anogam_AGAP004595-RA	4002	3706.217	0.278969	22.595280
Anogam_AGAP004596-RA	1590	1294.217	83.333954	2357.000000
Anogam_AGAP004597-RA	552	273.249	32.487227	194.000000
Anogam_AGAP004598-RA	1095	799.217	142.733856	2493.000000
Anogam_AGAP004599-RA	444	186.163	0.245797	1.000000
Anogam_AGAP004604-RA	738	446.649	89.846809	877.000000
Anogam_AGAP004600-RA	3036	2740.217	1.502890	90.000000
Anogam_AGAP004602-RA	3432	3136.217	3.399534	233.000000
Anogam_AGAP004603-RA	4221	3925.217	6.784673	582.000000
Anogam_AGAP004605-RA	1086	790.217	11.117939	192.000000
Anogam_AGAP004606-RA	357	127.973	133.012844	372.000000
Anogam_AGAP004607-RB	1011	715.217	14.459059	226.000000
Anogam_AGAP004608-RA	3456	3160.217	13.393510	925.000000
Anogam_AGAP004609-RA	1680	1384.217	29.057230	879.000000
